BSA021NK0000,19.000,.000,19.000,0,84313900
VITEABM8X10ZN,178.000,.000,178.000,0,73181500
AUTSENSPARGL6,8.000,.000,8.000,0,85437099
SUPB-001 L400,11.000,.000,11.000,0,84313900
ACVPDW024220,6.000,.000,6.000,0,85365090
TAP0015PKIMP,81.000,.000,81.000,0,84313900
H22/14 A OF 5165-18,1.000,.000,1.000,0,59100000
FLABFLGB0002,38.000,.000,38.000,0,84313900
VITESXM8X35IN,182.000,.000,182.000,0,73181500
OF 321 CORREIA PVC VERDE,1.000,.000,1.000,0,59100000
RTA074FN0000,61.000,.000,61.000,0,84313900
DADOSXM10ZN,272.000,.000,272.000,0,73181500
TSTB0007D35LIW,10.000,.000,10.000,0,84313900
AUTSENSPARGL6,8.000,.000,8.000,0,85437099
PRF0011PP200,15.000,.000,15.000,0,84313900
AEV031MAT,2.000,.000,2.000,0,85366910
RULL038700FZ0,1.000,.000,1.000,0,84313900
OF 308 A - H22-14A VERDE,3.000,.000,3.000,0,59100000
TND15T,28.855,.000,28.855,0,72155000
TND15T,28.855,.000,28.855,0,72155000
RONDLM8-36ZN,982.000,.000,982.000,0,73182200
PRFPT13,5DEBRUN,420.000,.000,420.000,0,39161000
VITECHM8X12ZN,793.000,.000,793.000,0,73181500
CRD3038,23.000,.000,23.000,0,84834090
REBPOP5/12,98.000,.000,98.000,0,76161000
ATSB03300,1.000,.000,1.000,0,84313900
N3056,4.000,.000,4.000,0,85366910
ATSB03300,1.000,.000,1.000,0,84313900
BFCA-20,5.000,.000,5.000,0,85364900
RULL27256FZO,10.000,.000,10.000,0,84313900
13819463,4.000,.000,4.000,0,85371090
POLO FEMININA,4.000,.000,4.000,0,84313900
CH APOIO PI LT4,.860,.000,.860,0,72104910
CH APOIO PO LT3,28.580,.000,28.580,0,72104910
LMR1210PP,3.000,.000,3.000,0,39202090
CH APOIO PO LT0,66.310,.000,66.310,0,72104910
OF 308 B - H22-14A VERDE,1.000,.000,1.000,0,59100000
CAL€A BRIM,16.000,.000,16.000,0,84313900
LMR122PP,2.000,.000,2.000,0,39202090
POLO MASCULINA,10.000,.000,10.000,0,61051000
CTN1-1/4-3/16AL,24.000,.000,24.000,0,84313900
AUTFONT100240,16.000,.000,16.000,0,85044090
JALECO,13.000,.000,13.000,0,84313900
CR-0318-200-00,4.000,.000,4.000,0,84313900
CH APOIO PO LT2,73.270,.000,73.270,0,72104910
CH APOIO PO LT2,73.270,.000,73.270,0,72104910
CR-0318-100-00,4.000,.000,4.000,0,84313900
TAP0016PPNAC,100.000,.000,100.000,0,84313900
CR-0308-300-00,24.000,.000,24.000,0,84313900
AST258,19.000,.000,19.000,0,84313900
